| Track ID | Collection Name | Track Name | Filename | Filepath | Performers | Year | Region |
| col_28_track_48 | Tamar Mamaladze's 1950 Lilvakebi | Akvnis Nana | Lilvakebi_-_Akvnis_Nana_53.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Akvnis_Nana_53.mp3 | Maro Nadashvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_21 | Tamar Mamaladze's 1950 Lilvakebi | Alilo | Lilvakebi_-_Alilo_2.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Alilo_2.mp3 | Unknown performers from Artana village | 1950-51 | Kakheti |
| col_28_track_70 | Tamar Mamaladze's 1950 Lilvakebi | Alilo | Lilvakebi_-_Alilo_25.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Alilo_25.mp3 | Eka and Nato Dzamukashvili from Ruispiri village | 1950-51 | Kakheti |
| col_28_track_56 | Tamar Mamaladze's 1950 Lilvakebi | Alilo | Lilvakebi_-_Alilo_35.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Alilo_35.mp3 | Zaka Rostomashvili and Shakro Dzamukashvili from Ruispiri village | 1950-51 | Kakheti |
| col_28_track_37 | Tamar Mamaladze's 1950 Lilvakebi | Alilo | Lilvakebi_-_Alilo_40.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Alilo_40.mp3 | Unknown performers from Kondoli village | 1950-51 | Kakheti |
| col_28_track_52 | Tamar Mamaladze's 1950 Lilvakebi | Alilo | Lilvakebi_-_Alilo_34.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Alilo_34.mp3 | Ivane and Levan Mrelashvili from Iqalto village | 1950-51 | Kakheti |
| col_28_track_62 | Tamar Mamaladze's 1950 Lilvakebi | Alilo | Lilvakebi_-_Alilo_22.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Alilo_22.mp3 | Parten Arjevanishvili and Zuriashvili from Eniseli village | 1950-51 | Kakheti |
| col_28_track_6 | Tamar Mamaladze's 1950 Lilvakebi | Badrijnuli | Lilvakebi_-_Badrijnuli_31.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Badrijnuli_31.mp3 | Sandro Gigatashvili from Ruispiri village | 1950-51 | Kakheti |
| col_28_track_14 | Tamar Mamaladze's 1950 Lilvakebi | Banit Tirili | Lilvakebi_-_banit_Tirili_33.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_banit_Tirili_33.mp3 | Abram Gviniashvili's choir from Qvareli village | 1950-51 | Kakheti |
| col_28_track_27 | Tamar Mamaladze's 1950 Lilvakebi | Beri Katsi | Lilvakebi_-_Beri_Katsi_32.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Beri_Katsi_32.mp3 | Unknown performers from Qvareli village | 1950-51 | Kakheti |
| col_28_track_65 | Tamar Mamaladze's 1950 Lilvakebi | Chakrulo | Lilvakebi_-_Chakrulo_9.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Chakrulo_9.mp3 | Mate Khomizuri from Napareuli village | 1950-51 | Kakheti |
| col_28_track_54 | Tamar Mamaladze's 1950 Lilvakebi | Chonguro | Lilvakebi_-_Chonguro_59.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Chonguro_59.mp3 | Unknown performers from Shilda village | 1950-51 | Kakheti |
| col_28_track_38 | Tamar Mamaladze's 1950 Lilvakebi | Dideba | Lilvakebi_-_Dideba_33.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Dideba_33.mp3 | Eka and Nato Dzamukashvili from Ruispiri village | 1950-51 | Kakheti |
| col_28_track_58 | Tamar Mamaladze's 1950 Lilvakebi | Dideba | Lilvakebi_-_Dideba_50.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Dideba_50.mp3 | Nina Ninashvili and Razhden Mosulishvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_30 | Tamar Mamaladze's 1950 Lilvakebi | Garekakhuri | Lilvakebi_-_Garekakhuri_20.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Garekakhuri_20.mp3 | Mikheil and Abram Simashvili from Artana village | 1950-51 | Kakheti |
| col_28_track_15 | Tamar Mamaladze's 1950 Lilvakebi | Grdzeli Mravaljamieri | Lilvakebi_-_Grdzeli_Mravaljamieri_40.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Grdzeli_Mravaljamieri_40.mp3 | Unknown performers from Qvareli village | 1950-51 | Kakheti |
| col_28_track_19 | Tamar Mamaladze's 1950 Lilvakebi | Gutnuri | Lilvakebi_-_Gutnuri_28.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Gutnuri_28.mp3 | Giorgi Simashvili and Solomon Chachauri from Artana village | 1950-51 | Kakheti |
| col_28_track_40 | Tamar Mamaladze's 1950 Lilvakebi | Gutnuri | Lilvakebi_-_Gutnuri_23.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Gutnuri_23.mp3 | Levan and Ivane Mrelashvili and Giga Papalashvili from Iqalto village | 1950-51 | Kakheti |
| col_28_track_45 | Tamar Mamaladze's 1950 Lilvakebi | Gutnuri | Lilvakebi_-_Gutnuri_32.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Gutnuri_32.mp3 | Bezhan Dzamukashvili from Ruispiri village | 1950-51 | Kakheti |
| col_28_track_4 | Tamar Mamaladze's 1950 Lilvakebi | Hopuna | Lilvakebi_-_Hopuna_37.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Hopuna_37.mp3 | Mikheil Iremashvili and Ninia Eloshvili from Shilda village | 1950-51 | Kakheti |
| col_28_track_18 | Tamar Mamaladze's 1950 Lilvakebi | Hopuna | Lilvakebi_-_Hopuna61.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Hopuna61.mp3 | Unknown performers from Qvareli village | 1950-51 | Kakheti |
| col_28_track_67 | Tamar Mamaladze's 1950 Lilvakebi | Hopuna | Lilvakebi_-_Hopuna_6.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Hopuna_6.mp3 | Unknown performers from Eniseli village | 1950-51 | Kakheti |
| col_28_track_66 | Tamar Mamaladze's 1950 Lilvakebi | Iavnana | Lilvakebi_-_Iavnana_36.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Iavnana_36.mp3 | Eka and Nato Dzamukashvili from Ruispiri village | 1950-51 | Kakheti |
| col_28_track_2 | Tamar Mamaladze's 1950 Lilvakebi | Iavnana | Lilvakebi_-_Iavnana_38.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Iavnana_38.mp3 | Abram Gviniashvili, Razhden Matiashvili, Petre Gubeladze and Vakhtang Sepashvili from Qvareli village | 1950-51 | Kakheti |
| col_28_track_44 | Tamar Mamaladze's 1950 Lilvakebi | Iavnana | Lilvakebi_-_Iavnana_54.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Iavnana_54.mp3 | Balia Chakhvashvili and Masho Burdiashvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_13 | Tamar Mamaladze's 1950 Lilvakebi | Jvari Da Tsinao | Lilvakebi_-_Jvari_Da_Tsinao_5.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Jvari_Da_Tsinao_5.mp3 | Unknown performers from Eniseli village | 1950-51 | Kakheti |
| col_28_track_10 | Tamar Mamaladze's 1950 Lilvakebi | Kakhuro | Lilvakebi_-_Kakhuro_11.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Kakhuro_11.mp3 | Davit Atuashvili, Mate Khomizuri, Vakhtang Sesiashvili and Giorgi Ekvsshaurashvili from Napareuli village | 1950-51 | Kakheti |
| col_28_track_22 | Tamar Mamaladze's 1950 Lilvakebi | Kalguli | Lilvakebi_-_Kalguli_55.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Kalguli_55.mp3 | Nikoloz Tsitsishvili and Svimona Zurabishvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_50 | Tamar Mamaladze's 1950 Lilvakebi | Kalouri | Lilvakebi_-_Kalouri_27.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Kalouri_27.mp3 | Levan Ilias-dze Mrelashvili from Iqalto village | 1950-51 | Kakheti |
| col_28_track_16 | Tamar Mamaladze's 1950 Lilvakebi | Kalospiruli | Lilvakebi_-_kalospiruli_36.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_kalospiruli_36.mp3 | Peikrishvili and Ioseb Papuashvili from Qvareli village | 1950-51 | Kakheti |
| col_28_track_31 | Tamar Mamaladze's 1950 Lilvakebi | Kartuli Satsekvao | Lilvakebi_-_Kartuli_Satsekvao_43.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Kartuli_Satsekvao_43.mp3 | Ioseb Tochilashvili from Qvareli village | 1950-51 | Kakheti |
| col_28_track_35 | Tamar Mamaladze's 1950 Lilvakebi | Konuri | Lilvakebi_-_Konuri_4.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Konuri_4.mp3 | Unknown performers from Eniseli village | 1950-51 | Kakheti |
| col_28_track_33 | Tamar Mamaladze's 1950 Lilvakebi | Makruli | Lilvakebi_-_Makruli_14.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Makruli_14.mp3 | Mikheil Iremashvili, Ninia Eloshvili, Khapiashvili and Jidalishvili from Shilda village | 1950-51 | Kakheti |
| col_28_track_29 | Tamar Mamaladze's 1950 Lilvakebi | Makruli | Lilvakebi_-_Makruli_26.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Makruli_26.mp3 | Solomon Chachauri from Artana village | 1950-51 | Kakheti |
| col_28_track_51 | Tamar Mamaladze's 1950 Lilvakebi | Makruli | Lilvakebi_-_Makruli_38.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Makruli_38.mp3 | Giga Papalashvili, Ivane Mrelashvili, and Aleksi Chibelashvili from Iqalto village | 1950-51 | Kakheti |
| col_28_track_61 | Tamar Mamaladze's 1950 Lilvakebi | Makruli | Lilvakebi_-_Makruli_1.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Makruli_1.mp3 | I. Peikrishvili and Amozashvili from Kondoli village | 1950-51 | Kakheti |
| col_28_track_59 | Tamar Mamaladze's 1950 Lilvakebi | Mo Lkhini Vnakhot | Lilvakebi_-_Mo_Lkhini_Vnakhot_58.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Mo_Lkhini_Vnakhot_58.mp3 | Ninia Eloshvili and Mikheil Iremashvili from Shilda village | 1950-51 | Kakheti |
| col_28_track_20 | Tamar Mamaladze's 1950 Lilvakebi | Mravaljamier | Lilvakebi_-_Mravaljamier_18.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Mravaljamier_18.mp3 | Unknown performers from Artana village | 1950-51 | Kakheti |
| col_28_track_43 | Tamar Mamaladze's 1950 Lilvakebi | Mravaljamier | Lilvakebi_-_Mravaljamier_17.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Mravaljamier_17.mp3 | Vano Girgaladze and Sandro Bakhuashvili from Artana village | 1950-51 | Kakheti |
| col_28_track_47 | Tamar Mamaladze's 1950 Lilvakebi | Mravaljamieri | Lilvakebi_-_Mravaljamieri_39.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Mravaljamieri_39.mp3 | I. Peikrishvili and Amozashvili from Kondoli village | 1950-51 | Kakheti |
| col_28_track_42 | Tamar Mamaladze's 1950 Lilvakebi | Mtibluri | Lilvakebi_-_Mtibluri_39.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Mtibluri_39.mp3 | Abram Gviniashvili and Razhden Matiashvili from Qvareli village | 1950-51 | Kakheti |
| col_28_track_71 | Tamar Mamaladze's 1950 Lilvakebi | Mumli Mukhasa | Lilvakebi_-_Mumli_Mukhasa_12.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Mumli_Mukhasa_12.mp3 | Mate Khomizuri and Davit Atuashvili from Napareuli village | 1950-51 | Kakheti |
| col_28_track_17 | Tamar Mamaladze's 1950 Lilvakebi | Mushuri | Lilvakebi_-_Mushuri_7.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Mushuri_7.mp3 | Aleksi Chibelashvili from Iqalto village | 1950-51 | Kakheti |
| col_28_track_24 | Tamar Mamaladze's 1950 Lilvakebi | Mushuri | Lilvakebi_-_Mushuri_29.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Mushuri_29.mp3 | Peikrishvili and Amozashvili from Kondoli village | 1950-51 | Kakheti |
| col_28_track_41 | Tamar Mamaladze's 1950 Lilvakebi | Mushuri | Lilvakebi_-_Mushuri_34.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Mushuri_34.mp3 | Kimote Jamaspishvili and Svimona Zurabishvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_63 | Tamar Mamaladze's 1950 Lilvakebi | Mushuri | Lilvakebi_-_Mushuri_57.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Mushuri_57.mp3 | Abram Gviniashvili and Razhden Matiashvili from Qvareli village | 1950-51 | Kakheti |
| col_28_track_1 | Tamar Mamaladze's 1950 Lilvakebi | Nana | Lilvakebi_-_Nana_24.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Nana_24.mp3 | Giorgi Simashvili and Solomon Chachauri from Artana village | 1950-51 | Kakheti |
| col_28_track_3 | Tamar Mamaladze's 1950 Lilvakebi | Nepeo Gmertman Shen Mogtses | Lilvakebi_-_Nepeo_Gmertman_Shen_Mogtses_3.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Nepeo_Gmertman_Shen_Mogtses_3.mp3 | Giorgi Nasqidashvili and Simona Zurabishvili from Eniseli village | 1950-51 | Kakheti |
| col_28_track_39 | Tamar Mamaladze's 1950 Lilvakebi | Oduri | Lilvakebi_-_Oduri_10.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Oduri_10.mp3 | Ioseb Tatarashvili and Mate Khomizuri from Napareuli village | 1950-51 | Kakheti |
| col_28_track_23 | Tamar Mamaladze's 1950 Lilvakebi | Oduri | Lilvakebi_-_Oduri_19.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Oduri_19.mp3 | Abram and Giorgi Simashvili from Artana village | 1950-51 | Kakheti |
| col_28_track_32 | Tamar Mamaladze's 1950 Lilvakebi | Oduri | Lilvakebi_-_Oduri_37.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Oduri_37.mp3 | Vano Otarashvili and Giorgi Peikrishvili from Kondoli village | 1950-51 | Kakheti |
| col_28_track_12 | Tamar Mamaladze's 1950 Lilvakebi | Oduri | Lilvakebi_-_Oduri_41.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Oduri_41.mp3 | Abram Gviniashvili, Razhden Matiashvili and Ioseb Tochilashvili from Qvareli village | 1950-51 | Kakheti |
| col_28_track_7 | Tamar Mamaladze's 1950 Lilvakebi | Oduri | Lilvakebi_-_Oduri_46.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Oduri_46.mp3 | Unknown performers from Shilda village | 1950-51 | Kakheti |
| col_28_track_69 | Tamar Mamaladze's 1950 Lilvakebi | Oduri | Lilvakebi_-_Oduri_62.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Oduri_62.mp3 | Mikheil Iremashvili and Ninia Eloshvili from Shilda village | 1950-51 | Kakheti |
| col_28_track_64 | Tamar Mamaladze's 1950 Lilvakebi | Oduri | Lilvakebi_-_Oduri_63.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Oduri_63.mp3 | Kimote Jamaspishvili and Svimona Zurabishvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_26 | Tamar Mamaladze's 1950 Lilvakebi | Ormoshi Petvi Chavyare | Lilvakebi_-_Ormoshi_Petvi_Chavyare_44.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Ormoshi_Petvi_Chavyare_44.mp3 | Razhden Matiashvili and Abram Gviniashvili from Qvareli village | 1950-51 | Kakheti |
| col_28_track_68 | Tamar Mamaladze's 1950 Lilvakebi | Papa Myvanda Meomari | Lilvakebi_-_Papa_Myvanda_Meomari_47.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Papa_Myvanda_Meomari_47.mp3 | Nikala Tsitsishvili and Svimona Zurabishvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_9 | Tamar Mamaladze's 1950 Lilvakebi | Parina | Lilvakebi_-_Parina_30.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Parina_30.mp3 | Ivane Chibelashvili from Iqalto village | 1950-51 | Kakheti |
| col_28_track_8 | Tamar Mamaladze's 1950 Lilvakebi | Satsnakhlis Mushuri | Lilvakebi_-_Satsnaxlis_Mushuri_52.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Satsnaxlis_Mushuri_52.mp3 | Svimona Zurabishvili and Kimote Jamaspishvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_25 | Tamar Mamaladze's 1950 Lilvakebi | Shashvi Kakabi | Lilvakebi_-_Shashvi_Kakabi_21.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Shashvi_Kakabi_21.mp3 | Unknown performers from Artana village | 1950-51 | Kakheti |
| col_28_track_53 | Tamar Mamaladze's 1950 Lilvakebi | Shatmazano | Lilvakebi_-_Shatmazano_48.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Shatmazano_48.mp3 | Kimote Jamaspishvili and Svimona Zurabishvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_28 | Tamar Mamaladze's 1950 Lilvakebi | Shavlego | Lilvakebi_-_Shavlego_35.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Shavlego_35.mp3 | Peikrishvili and Amozashvili from Qvareli village | 1950-51 | Kakheti |
| col_28_track_11 | Tamar Mamaladze's 1950 Lilvakebi | Shavlego | Lilvakebi_-_Shavlego_56.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Shavlego_56.mp3 | Kimote Jamaspishvili and Svimona Zurabishvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_57 | Tamar Mamaladze's 1950 Lilvakebi | Sopleli Glekhis Shvili Var | Lilvakebi_-_Sopleli_Glekhis_Shvili_Var_13.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Sopleli_Glekhis_Shvili_Var_13.mp3 | Mikheil and Abram Simashvili from Artana village | 1950-51 | Kakheti |
| col_28_track_49 | Tamar Mamaladze's 1950 Lilvakebi | Sul Zamtari Ar Ikneba | Lilvakebi_-_Sul_Zamtari_Ar_Ikneba_45.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Sul_Zamtari_Ar_Ikneba_45.mp3 | Unknown performers from Qvareli village | 1950-51 | Kakheti |
| col_28_track_55 | Tamar Mamaladze's 1950 Lilvakebi | Tetro Bato | Lilvakebi_-_Tetro_bato_15.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Tetro_bato_15.mp3 | Solomon Chachauri from Artana village | 1950-51 | Kakheti |
| col_28_track_60 | Tamar Mamaladze's 1950 Lilvakebi | Tirili Gutanze | Lilvakebi_-_Tirili_Gutanze_49.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Tirili_Gutanze_49.mp3 | Nina Ninashvili and Razhden Mosulishvili from Akhalsopeli village | 1950-51 | Kakheti |
| col_28_track_36 | Tamar Mamaladze's 1950 Lilvakebi | Tsarved Tsklisa Piras | Lilvakebi_-_Tsarved_Tsklisa_Piras_8.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Tsarved_Tsklisa_Piras_8.mp3 | Mate Khomizuri and Davit Atuashvili from Napareuli village | 1950-51 | Kakheti |
| col_28_track_5 | Tamar Mamaladze's 1950 Lilvakebi | Urmuli | Lilvakebi_-_Urmuli_16.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Urmuli_16.mp3 | Abram Simashvili from Artana village | 1950-51 | Kakheti |
| col_28_track_34 | Tamar Mamaladze's 1950 Lilvakebi | Usatauro | Lilvakebi_-_Usatauro_42.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Usatauro_42.mp3 | Unknown performers from Qvareli village | 1950-51 | Kakheti |
| col_28_track_72 | Tamar Mamaladze's 1950 Lilvakebi | Yanis Mkis | Lilvakebi_-_Yanis_Mkis_60.mp3 | Tamar Mamaladze's 1950 Lilvakebi/Lilvakebi_-_Yanis_Mkis_60.mp3 | Giorgi Deliksishvili and Jidalishvili from Shilda village | 1950-51 | Kakheti |
| Track ID | Collection Name | Track Name | Filename | Filepath | Performers | Year | Region |
|----------|-----------------|------------|----------|----------|------------|------|--------|
| col_30_track_5 | Misha Shavishvili | Burtis Gamarjveba | Shavishvili_-_Burtis_Gamarjveba.mp3 | Misha Shavishvili/Shavishvili_-_Burtis_Gamarjveba.mp3 | Misha Shavishvili's Choir | unknown | Guria |
| col_30_track_4 | Misha Shavishvili | Khasanbegura | Shavishvili_-_Khasanbegura.mp3 | Misha Shavishvili/Shavishvili_-_Khasanbegura.mp3 | Misha Shavishvili's Choir | unknown | Guria |
| col_30_track_2 | Misha Shavishvili | Orira | Shavishvili_-_Orira.mp3 | Misha Shavishvili/Shavishvili_-_Orira.mp3 | Misha Shavishvili's Choir | unknown | Guria |
| col_30_track_1 | Misha Shavishvili | Shvidkatsa | Shavishvili_-_Shvidkatsa.mp3 | Misha Shavishvili/Shavishvili_-_Shvidkatsa.mp3 | Misha Shavishvili's Choir | unknown | Guria |
| col_30_track_3 | Misha Shavishvili | Supselebo Gaigvidzet | Shavishvili_-_Supselebo_Gaigvidzet.mp3 | Misha Shavishvili/Shavishvili_-_Supselebo_Gaigvidzet.mp3 | Misha Shavishvili's Choir | unknown | Guria |
